work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Cumulative_Savings10%_of_their_salary_annually
2023,Senior,Full-time,Research Engineer,102544,USD,102544,US,On-Site,US,MEDIUM,10254.4
2023,Mid/Intermediate level,Full-time,Data Scientist,151410,USD,151410,US,Full-Remote,US,MEDIUM,15141.0
2023,Mid/Intermediate level,Full-time,Data Scientist,115360,USD,115360,US,Full-Remote,US,MEDIUM,11536.0
2023,Mid/Intermediate level,Full-time,Data Engineer,62000,EUR,66531,ES,Full-Remote,ES,MEDIUM,6200.0
2023,Mid/Intermediate level,Full-time,Data Engineer,55000,EUR,59020,ES,Full-Remote,ES,MEDIUM,5500.0
2023,Senior,Full-time,Director of Data Science,170000,CAD,125686,CA,Half-Remote,CA,MEDIUM,17000.0
2023,Senior,Full-time,Azure Data Engineer,100000,USD,100000,NL,Half-Remote,NL,LARGE,10000.0
2023,Entry level,Full-time,Data Scientist,1050000,INR,12767,IN,Half-Remote,IN,LARGE,105000.0
2023,Senior,Full-time,Data Scientist,250000,USD,250000,US,On-Site,US,MEDIUM,25000.0
2023,Senior,Full-time,Data Scientist,162500,USD,162500,US,On-Site,US,MEDIUM,16250.0
2023,Senior,Full-time,Data Scientist,185000,USD,185000,GB,On-Site,GB,MEDIUM,18500.0
2023,Senior,Full-time,Data Scientist,120250,USD,120250,GB,On-Site,GB,MEDIUM,12025.0
2023,Entry level,Full-time,Data Engineer,25000,EUR,26827,DE,Full-Remote,DE,LARGE,2500.0
2022,Entry level,Full-time,Data Scientist,180000,USD,180000,US,Full-Remote,US,MEDIUM,36000.0
2023,Mid/Intermediate level,Full-time,Research Scientist,85000,USD,85000,US,On-Site,US,MEDIUM,8500.0
2023,Mid/Intermediate level,Full-time,Research Scientist,70000,USD,70000,US,On-Site,US,MEDIUM,7000.0
2023,Senior,Full-time,BI Developer,135000,USD,135000,US,Full-Remote,US,MEDIUM,13500.0
2023,Senior,Full-time,BI Developer,100000,USD,100000,US,Full-Remote,US,MEDIUM,10000.0
2023,Executive level,Full-time,Data Analytics Manager,155000,USD,155000,US,On-Site,US,MEDIUM,15500.0
2023,Executive level,Full-time,Data Analytics Manager,140000,USD,140000,US,On-Site,US,MEDIUM,14000.0
2023,Senior,Full-time,Machine Learning Engineer,204500,USD,204500,US,On-Site,US,MEDIUM,20450.0
2023,Senior,Full-time,Machine Learning Engineer,142200,USD,142200,US,On-Site,US,MEDIUM,14220.0
2023,Senior,Full-time,Data Engineer,226700,USD,226700,US,On-Site,US,MEDIUM,22670.0
2023,Senior,Full-time,Data Engineer,133300,USD,133300,US,On-Site,US,MEDIUM,13330.0
2023,Senior,Full-time,Data Scientist,225000,USD,225000,US,Full-Remote,US,MEDIUM,22500.0
2023,Senior,Full-time,Data Scientist,156400,USD,156400,US,Full-Remote,US,MEDIUM,15640.0
2023,Senior,Full-time,Data Engineer,163800,USD,163800,US,On-Site,US,MEDIUM,16380.0
2023,Senior,Full-time,Data Engineer,126000,USD,126000,US,On-Site,US,MEDIUM,12600.0
2023,Senior,Full-time,Machine Learning Engineer,163800,USD,163800,US,On-Site,US,MEDIUM,16380.0
2023,Senior,Full-time,Machine Learning Engineer,126000,USD,126000,US,On-Site,US,MEDIUM,12600.0
2023,Senior,Full-time,ML Engineer,220000,USD,220000,US,On-Site,US,MEDIUM,22000.0
2023,Senior,Full-time,ML Engineer,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Senior,Full-time,Data Engineer,145000,USD,145000,US,On-Site,US,MEDIUM,14500.0
2023,Senior,Full-time,Data Engineer,115000,USD,115000,US,On-Site,US,MEDIUM,11500.0
2023,Senior,Full-time,Data Analytics Manager,204500,USD,204500,US,On-Site,US,MEDIUM,20450.0
2023,Senior,Full-time,Data Analytics Manager,138900,USD,138900,US,On-Site,US,MEDIUM,13890.0
2023,Mid/Intermediate level,Full-time,Data Engineer,162500,USD,162500,US,On-Site,US,MEDIUM,16250.0
2023,Mid/Intermediate level,Full-time,Data Engineer,130000,USD,130000,US,On-Site,US,MEDIUM,13000.0
2023,Senior,Full-time,Data Engineer,150000,USD,150000,US,Full-Remote,US,MEDIUM,15000.0
2023,Senior,Full-time,Data Engineer,107000,USD,107000,US,Full-Remote,US,MEDIUM,10700.0
2023,Executive level,Full-time,Data Engineer,175000,USD,175000,US,On-Site,US,MEDIUM,17500.0
2023,Executive level,Full-time,Data Engineer,110000,USD,110000,US,On-Site,US,MEDIUM,11000.0
2023,Senior,Full-time,Data Engineer,226700,USD,226700,US,On-Site,US,MEDIUM,22670.0
2023,Senior,Full-time,Data Engineer,133300,USD,133300,US,On-Site,US,MEDIUM,13330.0
2023,Senior,Full-time,Data Engineer,252000,USD,252000,US,On-Site,US,MEDIUM,25200.0
2023,Senior,Full-time,Data Engineer,129000,USD,129000,US,On-Site,US,MEDIUM,12900.0
2023,Senior,Full-time,Machine Learning Engineer,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Senior,Full-time,Machine Learning Engineer,125000,USD,125000,US,On-Site,US,MEDIUM,12500.0
2023,Senior,Full-time,Data Engineer,252000,USD,252000,US,On-Site,US,MEDIUM,25200.0
2023,Senior,Full-time,Data Engineer,129000,USD,129000,US,On-Site,US,MEDIUM,12900.0
2023,Senior,Full-time,Data Scientist,225000,USD,225000,US,On-Site,US,MEDIUM,22500.0
2023,Senior,Full-time,Data Scientist,156400,USD,156400,US,On-Site,US,MEDIUM,15640.0
2022,Mid/Intermediate level,Full-time,Research Scientist,23000,USD,23000,IN,Full-Remote,IN,LARGE,4600.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,110000,USD,110000,US,Full-Remote,US,LARGE,11000.0
2023,Senior,Full-time,Data Engineer,265000,USD,265000,US,Full-Remote,US,MEDIUM,26500.0
2023,Senior,Full-time,Data Engineer,182750,USD,182750,US,Full-Remote,US,MEDIUM,18275.0
2023,Mid/Intermediate level,Full-time,Data Analyst,130000,USD,130000,US,On-Site,US,MEDIUM,13000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,100000,USD,100000,US,On-Site,US,MEDIUM,10000.0
2023,Senior,Full-time,Data Analyst,153600,USD,153600,US,On-Site,US,MEDIUM,15360.0
2023,Senior,Full-time,Data Analyst,106800,USD,106800,US,On-Site,US,MEDIUM,10680.0
2023,Senior,Full-time,Data Engineer,137500,USD,137500,US,On-Site,US,MEDIUM,13750.0
2023,Senior,Full-time,Data Engineer,81500,USD,81500,US,On-Site,US,MEDIUM,8150.0
2023,Executive level,Full-time,Head of Data Science,314100,USD,314100,US,On-Site,US,MEDIUM,31410.0
2023,Executive level,Full-time,Head of Data Science,195800,USD,195800,US,On-Site,US,MEDIUM,19580.0
2023,Senior,Full-time,Applied Scientist,205000,USD,205000,US,On-Site,US,MEDIUM,20500.0
2023,Senior,Full-time,Applied Scientist,180000,USD,180000,US,On-Site,US,MEDIUM,18000.0
2023,Senior,Full-time,Data Scientist,165000,USD,165000,US,Full-Remote,US,MEDIUM,16500.0
2023,Senior,Full-time,Data Scientist,144000,USD,144000,US,Full-Remote,US,MEDIUM,14400.0
2023,Entry level,Full-time,BI Developer,160000,USD,160000,US,On-Site,US,MEDIUM,16000.0
2023,Entry level,Full-time,BI Developer,100000,USD,100000,US,On-Site,US,MEDIUM,10000.0
2023,Executive level,Full-time,Data Engineer,200000,USD,200000,US,On-Site,US,MEDIUM,20000.0
2023,Executive level,Full-time,Data Engineer,145000,USD,145000,US,On-Site,US,MEDIUM,14500.0
2023,Mid/Intermediate level,Full-time,Data Analyst,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,100000,USD,100000,US,On-Site,US,MEDIUM,10000.0
2023,Senior,Full-time,Data Manager,199000,USD,199000,US,On-Site,US,MEDIUM,19900.0
2023,Senior,Full-time,Data Manager,112000,USD,112000,US,On-Site,US,MEDIUM,11200.0
2023,Senior,Full-time,Data Scientist,105000,USD,105000,US,On-Site,US,MEDIUM,10500.0
2023,Senior,Full-time,Data Scientist,70000,USD,70000,US,On-Site,US,MEDIUM,7000.0
2023,Entry level,Full-time,Big Data Engineer,130000,USD,130000,SE,Full-Remote,SE,SMALL,13000.0
2023,Senior,Full-time,Data Analyst,180180,USD,180180,US,On-Site,US,MEDIUM,18018.0
2023,Senior,Full-time,Data Analyst,106020,USD,106020,US,On-Site,US,MEDIUM,10602.0
2023,Entry level,Full-time,Data Engineer,160000,USD,160000,US,On-Site,US,MEDIUM,16000.0
2023,Entry level,Full-time,Data Engineer,135000,USD,135000,US,On-Site,US,MEDIUM,13500.0
2023,Senior,Full-time,Data Scientist,183000,USD,183000,US,On-Site,US,MEDIUM,18300.0
2023,Senior,Full-time,Data Scientist,134000,USD,134000,US,On-Site,US,MEDIUM,13400.0
2023,Senior,Full-time,Machine Learning Engineer,220000,USD,220000,US,On-Site,US,MEDIUM,22000.0
2023,Senior,Full-time,Machine Learning Engineer,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Senior,Full-time,Applied Scientist,350000,USD,350000,US,On-Site,US,LARGE,35000.0
2023,Senior,Full-time,Applied Scientist,262500,USD,262500,US,On-Site,US,LARGE,26250.0
2023,Senior,Full-time,Data Analyst,122000,USD,122000,US,On-Site,US,MEDIUM,12200.0
2023,Senior,Full-time,Data Analyst,94000,USD,94000,US,On-Site,US,MEDIUM,9400.0
2023,Senior,Full-time,Machine Learning Engineer,276000,USD,276000,US,On-Site,US,MEDIUM,27600.0
2023,Senior,Full-time,Machine Learning Engineer,184000,USD,184000,US,On-Site,US,MEDIUM,18400.0
2023,Executive level,Full-time,Data Engineer,310000,USD,310000,US,Full-Remote,US,MEDIUM,31000.0
2023,Executive level,Full-time,Data Engineer,239000,USD,239000,US,Full-Remote,US,MEDIUM,23900.0
2023,Senior,Full-time,Data Scientist,225000,USD,225000,US,Full-Remote,US,MEDIUM,22500.0
2023,Senior,Full-time,Data Scientist,156400,USD,156400,US,Full-Remote,US,MEDIUM,15640.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,180000,USD,180000,US,Full-Remote,US,MEDIUM,18000.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,150000,USD,150000,US,Full-Remote,US,MEDIUM,15000.0
2023,Senior,Full-time,Data Scientist,228000,USD,228000,US,On-Site,US,MEDIUM,22800.0
2023,Senior,Full-time,Data Scientist,152000,USD,152000,US,On-Site,US,MEDIUM,15200.0
2023,Senior,Full-time,Data Scientist,209450,USD,209450,US,Full-Remote,US,MEDIUM,20945.0
2023,Senior,Full-time,Data Scientist,158677,USD,158677,US,Full-Remote,US,MEDIUM,15867.7
2023,Senior,Full-time,Data Analyst,175000,USD,175000,US,On-Site,US,MEDIUM,17500.0
2023,Senior,Full-time,Data Analyst,145000,USD,145000,US,On-Site,US,MEDIUM,14500.0
2023,Senior,Full-time,Data Engineer,240000,USD,240000,US,On-Site,US,MEDIUM,24000.0
2023,Senior,Full-time,Data Engineer,170000,USD,170000,US,On-Site,US,MEDIUM,17000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,103200,USD,103200,US,On-Site,US,MEDIUM,10320.0
2023,Mid/Intermediate level,Full-time,Data Analyst,61200,USD,61200,US,On-Site,US,MEDIUM,6120.0
2022,Mid/Intermediate level,Full-time,Data Scientist,155000,USD,155000,US,Full-Remote,US,LARGE,31000.0
2021,Entry level,Full-time,Marketing Data Engineer,90000,SGD,66970,SG,Half-Remote,SG,LARGE,27000.0
2023,Senior,Full-time,Data Scientist,59000,EUR,63312,CY,Half-Remote,EE,LARGE,5900.0
2023,Senior,Full-time,Data Scientist,237000,USD,237000,US,Full-Remote,US,MEDIUM,23700.0
2023,Senior,Full-time,Data Scientist,145000,USD,145000,US,Full-Remote,US,MEDIUM,14500.0
2023,Senior,Full-time,Data Scientist,240000,USD,240000,US,Full-Remote,US,MEDIUM,24000.0
2023,Senior,Full-time,Data Scientist,139000,USD,139000,US,Full-Remote,US,MEDIUM,13900.0
2023,Senior,Full-time,Data Architect,174500,USD,174500,US,On-Site,US,MEDIUM,17450.0
2023,Senior,Full-time,Data Architect,113000,USD,113000,US,On-Site,US,MEDIUM,11300.0
2023,Senior,Full-time,Data Analyst,130000,USD,130000,US,Full-Remote,US,MEDIUM,13000.0
2023,Senior,Full-time,Data Analyst,87000,USD,87000,US,Full-Remote,US,MEDIUM,8700.0
2023,Senior,Full-time,Data Analyst,160000,USD,160000,US,Full-Remote,US,MEDIUM,16000.0
2023,Senior,Full-time,Data Analyst,108000,USD,108000,US,Full-Remote,US,MEDIUM,10800.0
2023,Senior,Full-time,Data Engineer,165000,USD,165000,US,Full-Remote,US,MEDIUM,16500.0
2023,Senior,Full-time,Data Engineer,107250,USD,107250,US,Full-Remote,US,MEDIUM,10725.0
2023,Senior,Full-time,Data Engineer,300000,USD,300000,US,On-Site,US,MEDIUM,30000.0
2023,Senior,Full-time,Data Engineer,119000,USD,119000,US,On-Site,US,MEDIUM,11900.0
2023,Senior,Full-time,Data Scientist,285800,USD,285800,US,Full-Remote,US,MEDIUM,28580.0
2023,Senior,Full-time,Data Scientist,154600,USD,154600,US,Full-Remote,US,MEDIUM,15460.0
2023,Mid/Intermediate level,Full-time,Head of Data Science,5000000,INR,60795,IN,Half-Remote,IN,LARGE,500000.0
2023,Entry level,Full-time,Data Analyst,30000,USD,30000,AR,Full-Remote,US,SMALL,3000.0
2023,Mid/Intermediate level,Full-time,Data Science Manager,220000,USD,220000,US,On-Site,US,MEDIUM,22000.0
2023,Mid/Intermediate level,Full-time,Data Science Manager,195000,USD,195000,US,On-Site,US,MEDIUM,19500.0
2023,Senior,Full-time,Data Manager,168400,USD,168400,US,On-Site,US,MEDIUM,16840.0
2023,Senior,Full-time,Data Manager,105200,USD,105200,US,On-Site,US,MEDIUM,10520.0
2023,Mid/Intermediate level,Full-time,Data Analyst,206000,USD,206000,US,On-Site,US,MEDIUM,20600.0
2023,Mid/Intermediate level,Full-time,Data Analyst,160000,USD,160000,US,On-Site,US,MEDIUM,16000.0
2023,Senior,Full-time,Analytics Engineer,200000,USD,200000,US,Full-Remote,US,MEDIUM,20000.0
2023,Senior,Full-time,Analytics Engineer,175000,USD,175000,US,Full-Remote,US,MEDIUM,17500.0
2023,Senior,Full-time,Analytics Engineer,231250,USD,231250,US,Full-Remote,US,MEDIUM,23125.0
2023,Senior,Full-time,Analytics Engineer,138750,USD,138750,US,Full-Remote,US,MEDIUM,13875.0
2023,Senior,Full-time,Data Engineer,153000,USD,153000,CA,Full-Remote,CA,MEDIUM,15300.0
2023,Senior,Full-time,Data Engineer,94000,USD,94000,CA,Full-Remote,CA,MEDIUM,9400.0
2023,Senior,Full-time,Data Engineer,240500,USD,240500,US,On-Site,US,LARGE,24050.0
2023,Senior,Full-time,Data Engineer,123700,USD,123700,US,On-Site,US,LARGE,12370.0
2023,Senior,Full-time,Data Engineer,160000,USD,160000,US,Full-Remote,US,MEDIUM,16000.0
2023,Senior,Full-time,Data Engineer,90000,USD,90000,US,Full-Remote,US,MEDIUM,9000.0
2023,Entry level,Full-time,Data Scientist,124234,USD,124234,US,On-Site,US,MEDIUM,12423.4
2023,Entry level,Full-time,Data Scientist,74540,USD,74540,US,On-Site,US,MEDIUM,7454.0
2023,Mid/Intermediate level,Full-time,Data Analyst,109000,USD,109000,US,On-Site,US,MEDIUM,10900.0
2023,Mid/Intermediate level,Full-time,Data Analyst,79000,USD,79000,US,On-Site,US,MEDIUM,7900.0
2022,Senior,Full-time,Machine Learning Engineer,80000,EUR,84053,FR,Half-Remote,FR,LARGE,16000.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,50000,USD,50000,AM,On-Site,AM,SMALL,5000.0
2023,Senior,Full-time,Data Scientist,275300,USD,275300,US,Full-Remote,US,MEDIUM,27530.0
2023,Senior,Full-time,Data Scientist,183500,USD,183500,US,Full-Remote,US,MEDIUM,18350.0
2023,Senior,Full-time,Data Scientist,275300,USD,275300,US,Full-Remote,US,MEDIUM,27530.0
2023,Senior,Full-time,Data Scientist,183500,USD,183500,US,Full-Remote,US,MEDIUM,18350.0
2023,Senior,Full-time,Data Analyst,160000,USD,160000,US,Full-Remote,US,MEDIUM,16000.0
2023,Senior,Full-time,Data Analyst,125600,USD,125600,US,Full-Remote,US,MEDIUM,12560.0
2023,Senior,Full-time,Data Engineer,170000,USD,170000,US,On-Site,US,MEDIUM,17000.0
2023,Senior,Full-time,Data Engineer,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Senior,Full-time,Data Engineer,225000,USD,225000,US,On-Site,US,MEDIUM,22500.0
2023,Senior,Full-time,Data Engineer,140000,USD,140000,US,On-Site,US,MEDIUM,14000.0
2023,Senior,Full-time,Data Analyst,141290,USD,141290,US,On-Site,US,MEDIUM,14129.0
2023,Senior,Full-time,Data Analyst,74178,USD,74178,US,On-Site,US,MEDIUM,7417.8
2023,Senior,Full-time,Data Scientist,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Senior,Full-time,Data Scientist,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Senior,Full-time,Data Engineer,85000,USD,85000,US,Full-Remote,US,MEDIUM,8500.0
2023,Senior,Full-time,Data Engineer,75000,USD,75000,US,Full-Remote,US,MEDIUM,7500.0
2023,Senior,Full-time,Data Engineer,220000,USD,220000,US,On-Site,US,MEDIUM,22000.0
2023,Senior,Full-time,Data Engineer,160000,USD,160000,US,On-Site,US,MEDIUM,16000.0
2023,Senior,Full-time,Data Engineer,205600,USD,205600,US,Full-Remote,US,MEDIUM,20560.0
2023,Senior,Full-time,Data Engineer,107500,USD,107500,US,Full-Remote,US,MEDIUM,10750.0
2023,Mid/Intermediate level,Full-time,Data Engineer,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Mid/Intermediate level,Full-time,Data Engineer,95000,USD,95000,US,On-Site,US,MEDIUM,9500.0
2023,Senior,Full-time,Data Engineer,185900,USD,185900,US,On-Site,US,MEDIUM,18590.0
2023,Senior,Full-time,Data Engineer,129300,USD,129300,US,On-Site,US,MEDIUM,12930.0
2023,Senior,Full-time,Data Engineer,160000,USD,160000,US,Full-Remote,US,MEDIUM,16000.0
2023,Senior,Full-time,Data Engineer,130000,USD,130000,US,Full-Remote,US,MEDIUM,13000.0
2023,Entry level,Full-time,Data Scientist,1060000,INR,12888,IN,Half-Remote,IN,SMALL,106000.0
2023,Mid/Intermediate level,Full-time,Data Engineer,250000,USD,250000,US,On-Site,US,MEDIUM,25000.0
2023,Mid/Intermediate level,Full-time,Data Engineer,175000,USD,175000,US,On-Site,US,MEDIUM,17500.0
2023,Senior,Full-time,Data Scientist,136000,USD,136000,US,Full-Remote,US,MEDIUM,13600.0
2023,Senior,Full-time,Data Scientist,104000,USD,104000,US,Full-Remote,US,MEDIUM,10400.0
2023,Mid/Intermediate level,Full-time,Data Analyst,80000,USD,80000,US,On-Site,US,MEDIUM,8000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,52500,USD,52500,US,On-Site,US,MEDIUM,5250.0
2023,Senior,Full-time,Data Scientist,110000,USD,110000,US,Full-Remote,US,MEDIUM,11000.0
2023,Senior,Full-time,Data Scientist,84000,USD,84000,US,Full-Remote,US,MEDIUM,8400.0
2023,Senior,Full-time,BI Analyst,125000,USD,125000,US,On-Site,US,MEDIUM,12500.0
2023,Senior,Full-time,BI Analyst,110000,USD,110000,US,On-Site,US,MEDIUM,11000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,90000,USD,90000,US,On-Site,US,MEDIUM,9000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,80000,USD,80000,US,On-Site,US,MEDIUM,8000.0
2023,Senior,Full-time,ML Engineer,200000,USD,200000,US,On-Site,US,MEDIUM,20000.0
2023,Senior,Full-time,ML Engineer,135000,USD,135000,US,On-Site,US,MEDIUM,13500.0
2022,Entry level,Full-time,Business Data Analyst,48000,USD,48000,US,Half-Remote,US,LARGE,9600.0
2023,Entry level,Full-time,AI Developer,120000,USD,120000,BA,Half-Remote,BA,SMALL,12000.0
2023,Senior,Full-time,Data Engineer,130000,USD,130000,US,On-Site,US,MEDIUM,13000.0
2023,Senior,Full-time,Data Engineer,75000,USD,75000,US,On-Site,US,MEDIUM,7500.0
2023,Senior,Full-time,Data Engineer,252000,USD,252000,US,On-Site,US,MEDIUM,25200.0
2023,Senior,Full-time,Data Engineer,129000,USD,129000,US,On-Site,US,MEDIUM,12900.0
2023,Mid/Intermediate level,Full-time,Data Analyst,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,100000,USD,100000,US,On-Site,US,MEDIUM,10000.0
2023,Senior,Full-time,Data Engineer,226700,USD,226700,US,On-Site,US,MEDIUM,22670.0
2023,Senior,Full-time,Data Engineer,133300,USD,133300,US,On-Site,US,MEDIUM,13330.0
2023,Senior,Full-time,Data Scientist,190000,USD,190000,US,On-Site,US,MEDIUM,19000.0
2023,Senior,Full-time,Data Scientist,165000,USD,165000,US,On-Site,US,MEDIUM,16500.0
2023,Senior,Full-time,Data Engineer,170000,USD,170000,US,Full-Remote,US,MEDIUM,17000.0
2023,Senior,Full-time,Data Engineer,150000,USD,150000,US,Full-Remote,US,MEDIUM,15000.0
2023,Mid/Intermediate level,Full-time,Data Engineer,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Mid/Intermediate level,Full-time,Data Engineer,130000,USD,130000,US,On-Site,US,MEDIUM,13000.0
2023,Senior,Full-time,Data Scientist,225000,USD,225000,US,On-Site,US,MEDIUM,22500.0
2023,Senior,Full-time,Data Scientist,156400,USD,156400,US,On-Site,US,MEDIUM,15640.0
2023,Senior,Full-time,Computer Vision Engineer,200000,USD,200000,US,Full-Remote,US,SMALL,20000.0
2023,Mid/Intermediate level,Full-time,Applied Data Scientist,80000,USD,80000,KE,Full-Remote,KE,SMALL,8000.0
2023,Entry level,Full-time,Business Data Analyst,12000,EUR,12877,GR,Half-Remote,GR,LARGE,1200.0
2022,Entry level,Full-time,AI Developer,6000,EUR,6304,MK,On-Site,MK,SMALL,1200.0
2023,Mid/Intermediate level,Full-time,Data Analytics Lead,1440000,INR,17509,IN,Half-Remote,SG,MEDIUM,144000.0
2023,Senior,Full-time,Data Scientist,257000,USD,257000,US,On-Site,US,MEDIUM,25700.0
2023,Senior,Full-time,Data Scientist,134000,USD,134000,US,On-Site,US,MEDIUM,13400.0
2023,Senior,Full-time,Data Scientist,72000,EUR,77262,LV,On-Site,LV,MEDIUM,7200.0
2023,Senior,Full-time,Data Scientist,36000,EUR,38631,LV,On-Site,LV,MEDIUM,3600.0
2023,Senior,Full-time,Data Engineer,205600,USD,205600,US,On-Site,US,LARGE,20560.0
2023,Senior,Full-time,Data Engineer,105700,USD,105700,US,On-Site,US,LARGE,10570.0
2023,Senior,Full-time,BI Developer,140000,USD,140000,US,Full-Remote,US,MEDIUM,14000.0
2023,Senior,Full-time,BI Developer,110000,USD,110000,US,Full-Remote,US,MEDIUM,11000.0
2023,Senior,Full-time,Data Science Manager,299500,USD,299500,US,On-Site,US,MEDIUM,29950.0
2023,Senior,Full-time,Data Science Manager,245100,USD,245100,US,On-Site,US,MEDIUM,24510.0
2023,Senior,Full-time,Research Scientist,210000,USD,210000,US,On-Site,US,MEDIUM,21000.0
2023,Senior,Full-time,Research Scientist,151800,USD,151800,US,On-Site,US,MEDIUM,15180.0
2023,Mid/Intermediate level,Full-time,Data Scientist,50000,EUR,53654,RO,Half-Remote,RO,LARGE,5000.0
2023,Senior,Full-time,Data Analyst,48000,EUR,51508,ES,On-Site,ES,MEDIUM,4800.0
2023,Senior,Full-time,Data Analyst,38000,EUR,40777,ES,On-Site,ES,MEDIUM,3800.0
2023,Senior,Full-time,Data Analyst,48000,EUR,51508,ES,On-Site,ES,MEDIUM,4800.0
2023,Senior,Full-time,Data Analyst,38000,EUR,40777,ES,On-Site,ES,MEDIUM,3800.0
2023,Entry level,Full-time,Data Engineer,160000,USD,160000,US,On-Site,US,MEDIUM,16000.0
2023,Entry level,Full-time,Data Engineer,135000,USD,135000,US,On-Site,US,MEDIUM,13500.0
2023,Mid/Intermediate level,Full-time,Data Engineer,120000,USD,120000,US,Full-Remote,US,MEDIUM,12000.0
2023,Mid/Intermediate level,Full-time,Data Engineer,95000,USD,95000,US,Full-Remote,US,MEDIUM,9500.0
2023,Senior,Full-time,Data Engineer,250000,USD,250000,US,Full-Remote,US,MEDIUM,25000.0
2023,Senior,Full-time,Data Engineer,63000,USD,63000,US,Full-Remote,US,MEDIUM,6300.0
2023,Senior,Full-time,Data Scientist,237000,USD,237000,US,Full-Remote,US,MEDIUM,23700.0
2023,Senior,Full-time,Data Scientist,145000,USD,145000,US,Full-Remote,US,MEDIUM,14500.0
2023,Senior,Full-time,Data Scientist,130000,USD,130000,US,Full-Remote,US,MEDIUM,13000.0
2023,Senior,Full-time,Data Scientist,90000,USD,90000,US,Full-Remote,US,MEDIUM,9000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,120000,USD,120000,US,Full-Remote,US,MEDIUM,12000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,100000,USD,100000,US,Full-Remote,US,MEDIUM,10000.0
2023,Senior,Full-time,Data Architect,174500,USD,174500,US,On-Site,US,MEDIUM,17450.0
2023,Senior,Full-time,Data Architect,113000,USD,113000,US,On-Site,US,MEDIUM,11300.0
2023,Mid/Intermediate level,Full-time,Data Scientist,183310,USD,183310,US,On-Site,US,MEDIUM,18331.0
2023,Mid/Intermediate level,Full-time,Data Scientist,183310,USD,183310,US,On-Site,US,MEDIUM,18331.0
2023,Senior,Full-time,Data Analyst,145000,USD,145000,US,Full-Remote,US,MEDIUM,14500.0
2023,Senior,Full-time,Data Analyst,102500,USD,102500,US,Full-Remote,US,MEDIUM,10250.0
2023,Senior,Full-time,Data Scientist,205000,USD,205000,US,Full-Remote,US,MEDIUM,20500.0
2023,Senior,Full-time,Data Scientist,185000,USD,185000,US,Full-Remote,US,MEDIUM,18500.0
2023,Senior,Full-time,Machine Learning Engineer,204500,USD,204500,US,On-Site,US,MEDIUM,20450.0
2023,Senior,Full-time,Machine Learning Engineer,142200,USD,142200,US,On-Site,US,MEDIUM,14220.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,145000,USD,145000,US,On-Site,US,MEDIUM,14500.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,87000,USD,87000,US,On-Site,US,MEDIUM,8700.0
2023,Entry level,Full-time,Data Scientist,50000,USD,50000,IN,Full-Remote,US,MEDIUM,5000.0
2023,Senior,Full-time,ML Engineer,234100,USD,234100,US,Full-Remote,US,MEDIUM,23410.0
2023,Senior,Full-time,ML Engineer,203500,USD,203500,US,Full-Remote,US,MEDIUM,20350.0
2023,Senior,Full-time,Data Scientist,223800,USD,223800,US,On-Site,US,MEDIUM,22380.0
2023,Senior,Full-time,Data Scientist,172100,USD,172100,US,On-Site,US,MEDIUM,17210.0
2023,Senior,Full-time,Data Scientist,180000,USD,180000,US,On-Site,US,MEDIUM,18000.0
2023,Senior,Full-time,Data Scientist,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Senior,Full-time,Data Engineer,232200,USD,232200,US,Full-Remote,US,MEDIUM,23220.0
2023,Senior,Full-time,Data Engineer,167200,USD,167200,US,Full-Remote,US,MEDIUM,16720.0
2023,Senior,Full-time,BI Developer,197000,USD,197000,US,On-Site,US,MEDIUM,19700.0
2023,Senior,Full-time,BI Developer,106000,USD,106000,US,On-Site,US,MEDIUM,10600.0
2023,Senior,Full-time,Research Scientist,180000,USD,180000,US,On-Site,US,MEDIUM,18000.0
