work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Cumulative_Savings10%_of_their_salary_annually
2022,SE,FT,Data Engineer,106500,USD,106500,US,0,US,M,21300
2022,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M,15000
2022,MI,FT,Data Analyst,60000,USD,60000,US,100,US,M,12000
2022,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M,36800
2022,SE,FT,Applied Scientist,142000,USD,142000,US,100,US,M,28400
2022,MI,FT,Data Scientist,145000,USD,145000,US,0,US,M,29000
2022,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M,20000
2022,EN,FT,Machine Learning Software Engineer,10000,USD,10000,MA,50,MA,S,2000
2022,MI,FT,Data Scientist,2500000,INR,31795,IN,100,US,M,500000
2022,MI,FT,NLP Engineer,198000,PLN,44365,PL,100,PL,S,39600
2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,35000
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,24000
2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,35000
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,24000
2022,EX,FT,Data Engineer,200000,USD,200000,US,0,US,M,40000
2022,EX,FT,Data Engineer,145000,USD,145000,US,0,US,M,29000
2022,MI,FT,Data Engineer,75000,GBP,92350,GB,100,GB,M,15000
2022,MI,FT,Data Engineer,60000,GBP,73880,GB,100,GB,M,12000
2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,29000
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,20000
2022,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,M,38400
2022,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,M,32800
2022,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M,62000
2022,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M,47800
2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M,24000
2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,19000
2022,SE,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M,29000
2022,SE,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M,27000
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,20000
2022,SE,FT,Data Engineer,78000,USD,78000,US,0,US,M,15600
2022,SE,FT,Data Engineer,70000,EUR,73546,ES,0,ES,M,14000
2022,SE,FT,Data Engineer,35000,EUR,36773,ES,0,ES,M,7000
2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M,32000
2022,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M,24000
2022,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M,38000
2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,30000
2022,MI,FT,Data Engineer,2800000,INR,35610,IN,50,IN,L,560000
2022,SE,FT,AI Scientist,125000,USD,125000,CO,100,CO,L,25000
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,24000
2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M,19000
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,30000
2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,20000
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,9000
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,7200
2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,23186.8
2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,16333.2
2022,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M,35000
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,28000
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,24000
2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M,19000
2022,SE,FT,Research Engineer,249500,USD,249500,US,0,US,M,49900
2022,SE,FT,Research Engineer,149850,USD,149850,US,0,US,M,29970
2022,MI,FT,Analytics Engineer,122500,USD,122500,US,100,US,M,24500
2022,MI,FT,Analytics Engineer,100000,USD,100000,US,100,US,M,20000
2022,SE,FT,Data Scientist,249500,USD,249500,US,0,US,M,49900
2022,SE,FT,Data Scientist,149850,USD,149850,US,0,US,M,29970
2022,EN,FT,Data Analyst,55000,USD,55000,US,0,US,M,11000
2022,EN,FT,Data Analyst,48000,USD,48000,US,0,US,M,9600
2022,SE,FT,Research Scientist,249500,USD,249500,US,0,US,M,49900
2022,SE,FT,Research Scientist,149850,USD,149850,US,0,US,M,29970
2022,MI,FT,Computer Vision Engineer,56000,EUR,58837,FR,100,FR,S,11200
2022,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M,38000
2022,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M,24000
2022,SE,FT,Data Analyst,127000,USD,127000,US,100,US,M,25400
2022,SE,FT,Data Analyst,104000,USD,104000,US,100,US,M,20800
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,42000
2022,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M,30000
2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,M,42000
2022,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,30000
2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M,42000
2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,26000
2022,SE,FT,Data Scientist,182750,USD,182750,US,100,US,M,36550
